"title","director_name"
"Men in Black 3","Daniel Schechter"
"Men in Black 3","Matt Johnson"
"Men in Black 3","Bruno Barreto"
"Men in Black 3","Daniel Mellitz"
"Men in Black 3","Andrew Leman"
"Men in Black 3","William Eubank"
"Men in Black 3","Chad Hartigan"
"Men in Black 3","Malcolm Goodwin"
"Men in Black 3","Kevin Jordan"
"Men in Black 3","Kirk Loudon"
"Men in Black 3","Travis Legge"
"Men in Black 3","Bradley Rust Gray"
"Men in Black 3","Mike Bruce"
"Men in Black 3","Eric Eason"
"Men in Black 3","Jim Chuchu"
"Men in Black 3","Tadeo Garcia"
"Men in Black 3","Thomas L. Phillips"
"Men in Black 3","Scott Smith"
"The Hobbit: The Battle of the Five Armies","Gore Verbinski"
"The Hobbit: The Battle of the Five Armies","Andrew Stanton"
"The Hobbit: The Battle of the Five Armies","Sam Raimi"
"The Hobbit: The Battle of the Five Armies","Byron Howard"
"The Hobbit: The Battle of the Five Armies","Joss Whedon"
"The Hobbit: The Battle of the Five Armies","David Yates"
"The Hobbit: The Battle of the Five Armies","Zack Snyder"
"The Hobbit: The Battle of the Five Armies","Bryan Singer"
"The Hobbit: The Battle of the Five Armies","Marc Forster"
"The Hobbit: The Battle of the Five Armies","Andrew Adamson"
"The Hobbit: The Battle of the Five Armies","Rob Marshall"
"The Hobbit: The Battle of the Five Armies","Barry Sonnenfeld"
"The Hobbit: The Battle of the Five Armies","Peter Jackson"
"The Hobbit: The Battle of the Five Armies","Chris Weitz"
"The Hobbit: The Battle of the Five Armies","Tim Burton"
"The Hobbit: The Battle of the Five Armies","Michael Bay"
"The Hobbit: The Battle of the Five Armies","Martin Campbell"
"The Hobbit: The Battle of the Five Armies","McG"
"The Hobbit: The Battle of the Five Armies","Mike Newell"
"The Hobbit: The Battle of the Five Armies","Guillermo del Toro"
"The Hobbit: The Battle of the Five Armies","Brenda Chapman"
"The Hobbit: The Battle of the Five Armies","Robert Zemeckis"
"The Hobbit: The Battle of the Five Armies","Rob Cohen"
"The Hobbit: The Battle of the Five Armies","Kevin Reynolds"
"The Hobbit: The Battle of the Five Armies","Stephen Sommers"
"The Hobbit: The Battle of the Five Armies","Rupert Sanders"
"The Hobbit: The Battle of the Five Armies","Robert Stromberg"
"The Hobbit: The Battle of the Five Armies","Roland Joffé"
"The Hobbit: The Battle of the Five Armies","Carl Rinsch"
"The Hobbit: The Battle of the Five Armies","Mike Mitchell"
"The Hobbit: The Battle of the Five Armies","Brad Bird"
"The Hobbit: The Battle of the Five Armies","Chris Sanders"
"The Hobbit: The Battle of the Five Armies","Francis Lawrence"
"The Hobbit: The Battle of the Five Armies","Jon Turteltaub"
"The Hobbit: The Battle of the Five Armies","James Bobin"
"The Hobbit: The Battle of the Five Armies","Chris Miller"
"The Hobbit: The Battle of the Five Armies","Duncan Jones"
"The Hobbit: The Battle of the Five Armies","Alan Taylor"
"The Hobbit: The Battle of the Five Armies","Michael Apted"
"The Hobbit: The Battle of the Five Armies","Eric Darnell"
"The Hobbit: The Battle of the Five Armies","Gavin Hood"
"The Hobbit: The Battle of the Five Armies","Ron Howard"
"The Hobbit: The Battle of the Five Armies","Kenneth Branagh"
"The Hobbit: The Battle of the Five Armies","Jonathan Liebesman"
"The Hobbit: The Battle of the Five Armies","Joe Johnston"
"The Hobbit: The Battle of the Five Armies","Steve Hickner"
"The Hobbit: The Battle of the Five Armies","Simon Wells"
"The Hobbit: The Battle of the Five Armies","David Bowers"
"The Hobbit: The Battle of the Five Armies","Joe Wright"
"The Hobbit: The Battle of the Five Armies","Rob Minkoff"
"The Hobbit: The Battle of the Five Armies","Lee Tamahori"
"The Hobbit: The Battle of the Five Armies","Peter Ramsey"
"The Hobbit: The Battle of the Five Armies","Dean Parisot"
"The Hobbit: The Battle of the Five Armies","Edward Zwick"
"The Hobbit: The Battle of the Five Armies","Dean DeBlois"
"The Hobbit: The Battle of the Five Armies","Richard Donner"
"The Hobbit: The Battle of the Five Armies","Breck Eisner"
"The Hobbit: The Battle of the Five Armies","Bill Condon"
"The Hobbit: The Battle of the Five Armies","Louis Leterrier"
"The Hobbit: The Battle of the Five Armies","David Soren"
"The Hobbit: The Battle of the Five Armies","Mark Osborne"
"The Hobbit: The Battle of the Five Armies","Tim Johnson"
"The Hobbit: The Battle of the Five Armies","Ralph Zondag"
"The Hobbit: The Battle of the Five Armies","Chris Columbus"
"The Hobbit: The Battle of the Five Armies","Robert Schwentke"
"The Hobbit: The Battle of the Five Armies","Guy Ritchie"
"The Hobbit: The Battle of the Five Armies","Thomas Langmann"
"The Hobbit: The Battle of the Five Armies","Cedric Nicolas-Troyan"
"The Hobbit: The Battle of the Five Armies","Dave Green"
"The Hobbit: The Battle of the Five Armies","Brad Peyton"
"The Hobbit: The Battle of the Five Armies","Roger Spottiswoode"
"The Hobbit: The Battle of the Five Armies","Rob Letterman"
"The Hobbit: The Battle of the Five Armies","Noam Murro"
"The Hobbit: The Battle of the Five Armies","Raja Gosnell"
"The Hobbit: The Battle of the Five Armies","Will Finn"
"The Hobbit: The Battle of the Five Armies","Bo Welch"
"The Hobbit: The Battle of the Five Armies","Dominic Sena"
"The Hobbit: The Battle of the Five Armies","Paul Weitz"
"The Hobbit: The Battle of the Five Armies","Chuck Russell"
"The Hobbit: The Battle of the Five Armies","Simon West"
"The Hobbit: The Battle of the Five Armies","Stefen Fangmeier"
"The Hobbit: The Battle of the Five Armies","Chris Wedge"
"The Hobbit: The Battle of the Five Armies","Florian Henckel von Donnersmarck"
"The Hobbit: The Battle of the Five Armies","Brad Silberling"
"The Hobbit: The Battle of the Five Armies","Patrick Hughes"
"The Hobbit: The Battle of the Five Armies","Lawrence Guterman"
"The Hobbit: The Battle of the Five Armies","Steve Martino"
"The Hobbit: The Battle of the Five Armies","Ash Brannon"
"The Hobbit: The Battle of the Five Armies","Don Michael Paul"
"The Hobbit: The Battle of the Five Armies","John Moore"
"The Hobbit: The Battle of the Five Armies","John Lee Hancock"
"The Hobbit: The Battle of the Five Armies","Renny Harlin"
"The Hobbit: The Battle of the Five Armies","Phil Lord"
"The Hobbit: The Battle of the Five Armies","Timur Bekmambetov"
"The Hobbit: The Battle of the Five Armies","Thor Freudenthal"
"The Hobbit: The Battle of the Five Armies","Mick Jackson"
"The Hobbit: The Battle of the Five Armies","Andrei Konchalovsky"
"The Hobbit: The Battle of the Five Armies","Genndy Tartakovsky"
"The Hobbit: The Battle of the Five Armies","Kevin Lima"
"The Hobbit: The Battle of the Five Armies","Jill Culton"
"The Hobbit: The Battle of the Five Armies","Jean-Jacques Annaud"
"The Hobbit: The Battle of the Five Armies","Jon Amiel"
"The Hobbit: The Battle of the Five Armies","Pete Travis"
"The Hobbit: The Battle of the Five Armies","Karey Kirkpatrick"
"The Hobbit: The Battle of the Five Armies","Gary Winick"
"The Hobbit: The Battle of the Five Armies","Albert Hughes"
"The Hobbit: The Battle of the Five Armies","Les Mayfield"
"The Hobbit: The Battle of the Five Armies","Eric Brevig"
"The Hobbit: The Battle of the Five Armies","Stephen Hopkins"
"The Hobbit: The Battle of the Five Armies","James Algar"
"The Hobbit: The Battle of the Five Armies","Vincent Ward"
"The Hobbit: The Battle of the Five Armies","Roger Christian"
"The Hobbit: The Battle of the Five Armies","Joe Dante"
"The Hobbit: The Battle of the Five Armies","Antony Hoffman"
"The Hobbit: The Battle of the Five Armies","Cody Cameron"
"The Hobbit: The Battle of the Five Armies","Oliver Hirschbiegel"
"The Hobbit: The Battle of the Five Armies","David Kellogg"
"The Hobbit: The Battle of the Five Armies","Vicky Jenson"
"The Hobbit: The Battle of the Five Armies","F. Gary Gray"
"The Hobbit: The Battle of the Five Armies","Antoine Fuqua"
"The Hobbit: The Battle of the Five Armies","Gil Kenan"
"The Hobbit: The Battle of the Five Armies","Barry Levinson"
"The Hobbit: The Battle of the Five Armies","Andy Tennant"
"The Hobbit: The Battle of the Five Armies","Gary Goldman"
"The Hobbit: The Battle of the Five Armies","Àlex Pastor"
"The Hobbit: The Battle of the Five Armies","Fergal Reilly"
"The Hobbit: The Battle of the Five Armies","Steve Carr"
"The Hobbit: The Battle of the Five Armies","David Silverman"
"The Hobbit: The Battle of the Five Armies","Randall Wallace"
"The Hobbit: The Battle of the Five Armies","Gary Shore"
"The Hobbit: The Battle of the Five Armies","Måns Mårlind"
"The Hobbit: The Battle of the Five Armies","Gary McKendry"
"The Hobbit: The Battle of the Five Armies","Mikael Salomon"
"The Hobbit: The Battle of the Five Armies","Dan St. Pierre"
"The Hobbit: The Battle of the Five Armies","Michael Caton-Jones"
"The Hobbit: The Battle of the Five Armies","Mikael Håfström"
"The Hobbit: The Battle of the Five Armies","Phil Alden Robinson"
"The Hobbit: The Battle of the Five Armies","David Slade"
"The Hobbit: The Battle of the Five Armies","Alejandro Amenábar"
"The Hobbit: The Battle of the Five Armies","Rob Bowman"
"The Hobbit: The Battle of the Five Armies","Doug Lefler"
"The Hobbit: The Battle of the Five Armies","Scott Waugh"
"The Hobbit: The Battle of the Five Armies","Michael Lembeck"
"The Hobbit: The Battle of the Five Armies","Taylor Hackford"
"The Hobbit: The Battle of the Five Armies","Stuart Beattie"
"The Hobbit: The Battle of the Five Armies","Baltasar Kormákur"
"The Hobbit: The Battle of the Five Armies","Daniel Lee"
"The Hobbit: The Battle of the Five Armies","Rob Reiner"
"The Hobbit: The Battle of the Five Armies","Demian Lichtenstein"
"The Hobbit: The Battle of the Five Armies","Josh Gordon"
"The Hobbit: The Battle of the Five Armies","Jay Russell"
"The Hobbit: The Battle of the Five Armies","Kenny Ortega"
"The Hobbit: The Battle of the Five Armies","David McNally"
"The Hobbit: The Battle of the Five Armies","Brian Levant"
"The Hobbit: The Battle of the Five Armies","Steven Zaillian"
"The Hobbit: The Battle of the Five Armies","Sam Fell"
"The Hobbit: The Battle of the Five Armies","Jon Avnet"
"The Hobbit: The Battle of the Five Armies","Robert Stevenhagen"
"The Hobbit: The Battle of the Five Armies","Geoff Murphy"
"The Hobbit: The Battle of the Five Armies","Babak Najafi"
"The Hobbit: The Battle of the Five Armies","Anthony Stacchi"
"The Hobbit: The Battle of the Five Armies","Kevin Macdonald"
"The Hobbit: The Battle of the Five Armies","Donald Petrie"
"The Hobbit: The Battle of the Five Armies","Stuart Baird"
"The Hobbit: The Battle of the Five Armies","Scott Stewart"
"The Hobbit: The Battle of the Five Armies","Walter Hill"
"The Hobbit: The Battle of the Five Armies","Akiva Goldsman"
"The Hobbit: The Battle of the Five Armies","Iain Softley"
"The Hobbit: The Battle of the Five Armies","Soi Cheang"
"The Hobbit: The Battle of the Five Armies","Stephen Herek"
"The Hobbit: The Battle of the Five Armies","Peter MacDonald"
"The Hobbit: The Battle of the Five Armies","Kevin Bray"
"The Hobbit: The Battle of the Five Armies","Mike Gabriel"
"The Hobbit: The Battle of the Five Armies","Sam Weisman"
"The Hobbit: The Battle of the Five Armies","Jesse Dylan"
"The Hobbit: The Battle of the Five Armies","Tom Dey"
"The Hobbit: The Battle of the Five Armies","Jimmy Hayward"
"The Hobbit: The Battle of the Five Armies","Alan Parker"
"The Hobbit: The Battle of the Five Armies","Akiva Schaffer"
"The Hobbit: The Battle of the Five Armies","Shekhar Kapur"
"The Hobbit: The Battle of the Five Armies","Ronald F. Maxwell"
"The Hobbit: The Battle of the Five Armies","Robert Butler"
"The Hobbit: The Battle of the Five Armies","Steve Antin"
"The Hobbit: The Battle of the Five Armies","Richard Lester"
"The Hobbit: The Battle of the Five Armies","Phyllida Lloyd"
"The Hobbit: The Battle of the Five Armies","Jay Chandrasekhar"
"The Hobbit: The Battle of the Five Armies","David Dobkin"
"The Hobbit: The Battle of the Five Armies","Pierre Morel"
"The Hobbit: The Battle of the Five Armies","Paul Hunter"
"The Hobbit: The Battle of the Five Armies","John Whitesell"
"The Hobbit: The Battle of the Five Armies","Neil Jordan"
"The Hobbit: The Battle of the Five Armies","Rawson Marshall Thurber"
"The Hobbit: The Battle of the Five Armies","Brian Helgeland"
"The Hobbit: The Battle of the Five Armies","Frank Marshall"
"The Hobbit: The Battle of the Five Armies","Joe Roth"
"The Hobbit: The Battle of the Five Armies","Jaume Collet-Serra"
"The Hobbit: The Battle of the Five Armies","Andy Fickman"
"The Hobbit: The Battle of the Five Armies","James McTeigue"
"The Hobbit: The Battle of the Five Armies","Gary Fleder"
"The Hobbit: The Battle of the Five Armies","Tommy Wirkola"
"The Hobbit: The Battle of the Five Armies","Richard Loncraine"
"The Hobbit: The Battle of the Five Armies","Christophe Gans"
"The Hobbit: The Battle of the Five Armies","Howard Deutch"
"The Hobbit: The Battle of the Five Armies","Steven Quale"
"The Hobbit: The Battle of the Five Armies","Alexander Witt"
"The Hobbit: The Battle of the Five Armies","Andrew Niccol"
"The Hobbit: The Battle of the Five Armies","Jim Sheridan"
"The Hobbit: The Battle of the Five Armies","George Armitage"
"The Hobbit: The Battle of the Five Armies","Chuck Bowman"
"The Hobbit: The Battle of the Five Armies","Olivier Megaton"
"The Hobbit: The Battle of the Five Armies","Terence Young"
"The Hobbit: The Battle of the Five Armies","Thomas Carter"
"The Hobbit: The Battle of the Five Armies","Roger Michell"
"The Hobbit: The Battle of the Five Armies","Luis Llosa"
"The Hobbit: The Battle of the Five Armies","Joel Zwick"
"The Hobbit: The Battle of the Five Armies","Russell Mulcahy"
"The Hobbit: The Battle of the Five Armies","David R. Ellis"
"The Hobbit: The Battle of the Five Armies","Peter Howitt"
"The Hobbit: The Battle of the Five Armies","John A. Davis"
"The Hobbit: The Battle of the Five Armies","Julie Taymor"
"The Hobbit: The Battle of the Five Armies","John Schultz"
"The Hobbit: The Battle of the Five Armies","Simon Wincer"
"The Hobbit: The Battle of the Five Armies","George P. Cosmatos"
"The Hobbit: The Battle of the Five Armies","Oliver Parker"
"The Hobbit: The Battle of the Five Armies","Brian Gibson"
"The Hobbit: The Battle of the Five Armies","Paul McGuigan"
"The Hobbit: The Battle of the Five Armies","Burr Steers"
"The Hobbit: The Battle of the Five Armies","John Glen"
"The Hobbit: The Battle of the Five Armies","Catherine Hardwicke"
"The Hobbit: The Battle of the Five Armies","John Herzfeld"
"The Hobbit: The Battle of the Five Armies","Annabel Jankel"
"The Hobbit: The Battle of the Five Armies","Julie Anne Robinson"
"The Hobbit: The Battle of the Five Armies","Sngmoo Lee"
"The Hobbit: The Battle of the Five Armies","Gordon Chan"
"The Hobbit: The Battle of the Five Armies","Bruce Beresford"
"The Hobbit: The Battle of the Five Armies","Sam Taylor-Johnson"
"The Hobbit: The Battle of the Five Armies","Ken Kwapis"
"The Hobbit: The Battle of the Five Armies","Etan Cohen"
"The Hobbit: The Battle of the Five Armies","Nimród Antal"
"The Hobbit: The Battle of the Five Armies","Alejandro Agresti"
"The Hobbit: The Battle of the Five Armies","Paul Weiland"
"The Hobbit: The Battle of the Five Armies","Jake Kasdan"
"The Hobbit: The Battle of the Five Armies","Kelly Makin"
"The Hobbit: The Battle of the Five Armies","Christian Duguay"
"The Hobbit: The Battle of the Five Armies","Justin Chadwick"
"The Hobbit: The Battle of the Five Armies","Pat O'Connor"
"The Hobbit: The Battle of the Five Armies","Frederik Du Chau"
"The Hobbit: The Battle of the Five Armies","Stephen T. Kay"
"The Hobbit: The Battle of the Five Armies","Juan Antonio Bayona"
"The Hobbit: The Battle of the Five Armies","Charles Shyer"
"The Hobbit: The Battle of the Five Armies","Jerry Jameson"
"The Hobbit: The Battle of the Five Armies","Mic Rodgers"
"The Hobbit: The Battle of the Five Armies","Christian Alvart"
"The Hobbit: The Battle of the Five Armies","Marc F. Adler"
"The Hobbit: The Battle of the Five Armies","Geoffrey Sax"
"The Hobbit: The Battle of the Five Armies","Bibo Bergeron"
"The Hobbit: The Battle of the Five Armies","Jeff Nathanson"
"The Hobbit: The Battle of the Five Armies","David Carson"
"The Hobbit: The Battle of the Five Armies","David Mirkin"
"The Hobbit: The Battle of the Five Armies","Luis Mandoki"
"The Hobbit: The Battle of the Five Armies","Jeb Stuart"
"The Hobbit: The Battle of the Five Armies","Jennifer Flackett"
"The Hobbit: The Battle of the Five Armies","Christian Ditter"
"The Hobbit: The Battle of the Five Armies","Fyodor Bondarchuk"
"The Hobbit: The Battle of the Five Armies","Kirk De Micco"
"The Hobbit: The Battle of the Five Armies","Robert Wise"
"The Hobbit: The Battle of the Five Armies","Kevin Rodney Sullivan"
"The Hobbit: The Battle of the Five Armies","Luke Greenfield"
"The Hobbit: The Battle of the Five Armies","Michael Ritchie"
"The Hobbit: The Battle of the Five Armies","Michael Rymer"
"The Hobbit: The Battle of the Five Armies","Hugh Wilson"
"The Hobbit: The Battle of the Five Armies","Scott Mann"
"The Hobbit: The Battle of the Five Armies","Susanna White"
"The Hobbit: The Battle of the Five Armies","Chris Carter"
"The Hobbit: The Battle of the Five Armies","Gary Chapman"
"The Hobbit: The Battle of the Five Armies","Craig Mazin"
"The Hobbit: The Battle of the Five Armies","Kimble Rendall"
"The Hobbit: The Battle of the Five Armies","Tsui Hark"
"The Hobbit: The Battle of the Five Armies","Ronny Yu"
"The Hobbit: The Battle of the Five Armies","Jean-Paul Rappeneau"
"The Hobbit: The Battle of the Five Armies","Joachim Rønning"
"The Hobbit: The Battle of the Five Armies","Tony Kaye"
"The Hobbit: The Battle of the Five Armies","Hugh Hudson"
"The Hobbit: The Battle of the Five Armies","Chris Gorak"
"The Hobbit: The Battle of the Five Armies","Scott Speer"
"The Hobbit: The Battle of the Five Armies","Jonathan Hensleigh"
"The Hobbit: The Battle of the Five Armies","Danny Cannon"
"The Hobbit: The Battle of the Five Armies","Boaz Yakin"
"The Hobbit: The Battle of the Five Armies","Richard Marquand"
"The Hobbit: The Battle of the Five Armies","Neil Marshall"
"The Hobbit: The Battle of the Five Armies","Rupert Wainwright"
"The Hobbit: The Battle of the Five Armies","John Gatins"
"The Hobbit: The Battle of the Five Armies","Miguel Sapochnik"
"The Hobbit: The Battle of the Five Armies","Tom Reeve"
"The Hobbit: The Battle of the Five Armies","Lewis Gilbert"
"The Hobbit: The Battle of the Five Armies","J.B. Rogers"
"The Hobbit: The Battle of the Five Armies","Michael Sucsy"
"The Hobbit: The Battle of the Five Armies","Tom Vaughan"
"The Hobbit: The Battle of the Five Armies","Stig Bergqvist"
"The Hobbit: The Battle of the Five Armies","Ted Demme"
"The Hobbit: The Battle of the Five Armies","James Gartner"
"The Hobbit: The Battle of the Five Armies","Lee Toland Krieger"
"The Hobbit: The Battle of the Five Armies","Tim McCanlies"
"The Hobbit: The Battle of the Five Armies","Paul Michael Glaser"
"The Hobbit: The Battle of the Five Armies","John R. Leonetti"
"The Hobbit: The Battle of the Five Armies","Liz Friedlander"
"The Hobbit: The Battle of the Five Armies","Phil Joanou"
"The Hobbit: The Battle of the Five Armies","Martha Coolidge"
"The Hobbit: The Battle of the Five Armies","Stephen Anderson"
"The Hobbit: The Battle of the Five Armies","Tate Taylor"
"The Hobbit: The Battle of the Five Armies","Alister Grierson"
"The Hobbit: The Battle of the Five Armies","Nick Hurran"
"The Hobbit: The Battle of the Five Armies","Charles Stone III"
"The Hobbit: The Battle of the Five Armies","Paul Haggis"
"The Hobbit: The Battle of the Five Armies","Jean-François Richet"
"The Hobbit: The Battle of the Five Armies","Ellory Elkayem"
"The Hobbit: The Battle of the Five Armies","Niki Caro"
"The Hobbit: The Battle of the Five Armies","Christopher Roberts"
"The Hobbit: The Battle of the Five Armies","Kim Jee-woon"
"The Hobbit: The Battle of the Five Armies","Nick Hamm"
"The Hobbit: The Battle of the Five Armies","Andy Cadiff"
"The Hobbit: The Battle of the Five Armies","Mike Disa"
"The Hobbit: The Battle of the Five Armies","Richard J. Lewis"
"The Hobbit: The Battle of the Five Armies","Steve Boyum"
"The Hobbit: The Battle of the Five Armies","Chen Kaige"
"The Hobbit: The Battle of the Five Armies","Laurent Tirard"
"The Hobbit: The Battle of the Five Armies","Reinhard Klooss"
"The Hobbit: The Battle of the Five Armies","Shinji Aramaki"
"The Hobbit: The Battle of the Five Armies","Agustín Díaz Yanes"
"The Hobbit: The Battle of the Five Armies","Camille Delamarre"
"The Hobbit: The Battle of the Five Armies","David Lean"
"The Hobbit: The Battle of the Five Armies","Richard Eyre"
"The Hobbit: The Battle of the Five Armies","Nicholas Meyer"
"The Hobbit: The Battle of the Five Armies","Philip Kaufman"
"The Hobbit: The Battle of the Five Armies","Saul Dibb"
"The Hobbit: The Battle of the Five Armies","E. Elias Merhige"
"The Hobbit: The Battle of the Five Armies","Scott Frank"
"The Hobbit: The Battle of the Five Armies","Michael Cristofer"
"The Hobbit: The Battle of the Five Armies","Andrew Morahan"
"The Hobbit: The Battle of the Five Armies","Michael Cohn"
"The Hobbit: The Battle of the Five Armies","Michael Hoffman"
"The Hobbit: The Battle of the Five Armies","Oleg Stepchenko"
"The Hobbit: The Battle of the Five Armies","Michael Pressman"
"The Hobbit: The Battle of the Five Armies","John Polson"
"The Hobbit: The Battle of the Five Armies","Chris Nahon"
"The Hobbit: The Battle of the Five Armies","Bille Woodruff"
"The Hobbit: The Battle of the Five Armies","Victor Salva"
"The Hobbit: The Battle of the Five Armies","Mark Helfrich"
"The Hobbit: The Battle of the Five Armies","Steve Bendelack"
"The Hobbit: The Battle of the Five Armies","Dwight H. Little"
"The Hobbit: The Battle of the Five Armies","Kirsten Sheridan"
"The Hobbit: The Battle of the Five Armies","Bob Spiers"
"The Hobbit: The Battle of the Five Armies","Tim Fywell"
"The Hobbit: The Battle of the Five Armies","Nigel Cole"
"The Hobbit: The Battle of the Five Armies","Dexter Fletcher"
"The Hobbit: The Battle of the Five Armies","Jeremy Leven"
"The Hobbit: The Battle of the Five Armies","Troy Nixey"
"The Hobbit: The Battle of the Five Armies","Steve Barron"
"The Hobbit: The Battle of the Five Armies","Patricia Riggen"
"The Hobbit: The Battle of the Five Armies","Pascal Chaumeil"
"The Hobbit: The Battle of the Five Armies","Jonathan Kaplan"
"The Hobbit: The Battle of the Five Armies","John Hillcoat"
"The Hobbit: The Battle of the Five Armies","Marcos Siega"
"The Hobbit: The Battle of the Five Armies","Rachel Talalay"
"The Hobbit: The Battle of the Five Armies","Jeffrey W. Byrd"
"The Hobbit: The Battle of the Five Armies","Robert Towne"
"The Hobbit: The Battle of the Five Armies","Teddy Chan"
"The Hobbit: The Battle of the Five Armies","Mario Van Peebles"
"The Hobbit: The Battle of the Five Armies","Grant Heslov"
"The Hobbit: The Battle of the Five Armies","Douglas McGrath"
"The Hobbit: The Battle of the Five Armies","Joseph Sargent"
"The Hobbit: The Battle of the Five Armies","Jon Cassar"
"The Hobbit: The Battle of the Five Armies","Daniel Sackheim"
"The Hobbit: The Battle of the Five Armies","Uli Edel"
"The Hobbit: The Battle of the Five Armies","Fred Dekker"
"The Hobbit: The Battle of the Five Armies","Laurence Dunmore"
"The Hobbit: The Battle of the Five Armies","Christian Carion"
"The Hobbit: The Battle of the Five Armies","Rowan Joffe"
"The Hobbit: The Battle of the Five Armies","John Curran"
"The Hobbit: The Battle of the Five Armies","Stuart Gillard"
"The Hobbit: The Battle of the Five Armies","Katt Shea"
"The Hobbit: The Battle of the Five Armies","Joshua Michael Stern"
"The Hobbit: The Battle of the Five Armies","Jim Sonzero"
"The Hobbit: The Battle of the Five Armies","Jeannot Szwarc"
"The Hobbit: The Battle of the Five Armies","Mennan Yapo"
"The Hobbit: The Battle of the Five Armies","Jun Falkenstein"
"The Hobbit: The Battle of the Five Armies","Joshua Logan"
"The Hobbit: The Battle of the Five Armies","Todd Strauss-Schulson"
"The Hobbit: The Battle of the Five Armies","Nelson McCormick"
"The Hobbit: The Battle of the Five Armies","Jim Field Smith"
"The Hobbit: The Battle of the Five Armies","Peter Hastings"
"The Hobbit: The Battle of the Five Armies","George Stevens"
"The Hobbit: The Battle of the Five Armies","Billy Ray"
"The Hobbit: The Battle of the Five Armies","Mark Mylod"
"The Hobbit: The Battle of the Five Armies","Michael O. Sajbel"
"The Hobbit: The Battle of the Five Armies","Alejandro Monteverde"
"The Hobbit: The Battle of the Five Armies","Marc Abraham"
"The Hobbit: The Battle of the Five Armies","Matthew Diamond"
"The Hobbit: The Battle of the Five Armies","Daniel Algrant"
"The Hobbit: The Battle of the Five Armies","Mike Barker"
"The Hobbit: The Battle of the Five Armies","Tom Walsh"
"The Hobbit: The Battle of the Five Armies","Scott Walker"
"The Hobbit: The Battle of the Five Armies","Mark Rosman"
"The Hobbit: The Battle of the Five Armies","Rob Hawk"
"The Hobbit: The Battle of the Five Armies","Brian Percival"
"The Hobbit: The Battle of the Five Armies","Anand Tucker"
"The Hobbit: The Battle of the Five Armies","Anthony Mann"
"The Hobbit: The Battle of the Five Armies","Michael Dowse"
"The Hobbit: The Battle of the Five Armies","Daniel Barnz"
"The Hobbit: The Battle of the Five Armies","Emile Ardolino"
"The Hobbit: The Battle of the Five Armies","Andrew Douglas"
"The Hobbit: The Battle of the Five Armies","Kevin Tancharoen"
"The Hobbit: The Battle of the Five Armies","Courtney Solomon"
"The Hobbit: The Battle of the Five Armies","Jeff Kanew"
"The Hobbit: The Battle of the Five Armies","Matthew Robbins"
"The Hobbit: The Battle of the Five Armies","Mike Marvin"
"The Hobbit: The Battle of the Five Armies","Gregor Jordan"
"The Hobbit: The Battle of the Five Armies","Tran Anh Hung"
"The Hobbit: The Battle of the Five Armies","Lance Hool"
"The Hobbit: The Battle of the Five Armies","Christian Volckman"
"The Hobbit: The Battle of the Five Armies","Brian A Miller"
"The Hobbit: The Battle of the Five Armies","John Robert Hoffman"
"The Hobbit: The Battle of the Five Armies","Kevin Greutert"
"The Hobbit: The Battle of the Five Armies","Erik White"
"The Hobbit: The Battle of the Five Armies","Robert Harmon"
"The Hobbit: The Battle of the Five Armies","Trent Cooper"
"The Hobbit: The Battle of the Five Armies","Sidney J. Furie"
"The Hobbit: The Battle of the Five Armies","Noel Marshall"
"The Hobbit: The Battle of the Five Armies","Guillaume Ivernel"
"The Hobbit: The Battle of the Five Armies","Jack Smight"
"The Hobbit: The Battle of the Five Armies","Vadim Perelman"
"The Hobbit: The Battle of the Five Armies","Michel Hazanavicius"
"The Hobbit: The Battle of the Five Armies","Cyrus Nowrasteh"
"The Hobbit: The Battle of the Five Armies","Perry Andelin Blake"
"The Hobbit: The Battle of the Five Armies","Christian E. Christiansen"
"The Hobbit: The Battle of the Five Armies","Peter Flinth"
"The Hobbit: The Battle of the Five Armies","Robert Iscove"
"The Hobbit: The Battle of the Five Armies","Nick Gomez"
"The Hobbit: The Battle of the Five Armies","Allen Coulter"
"The Hobbit: The Battle of the Five Armies","Lance Rivera"
"The Hobbit: The Battle of the Five Armies","Bruce Paltrow"
"The Hobbit: The Battle of the Five Armies","Adam Rifkin"
"The Hobbit: The Battle of the Five Armies","Susanne Bier"
"The Hobbit: The Battle of the Five Armies","Vicente Amorim"
"The Hobbit: The Battle of the Five Armies","William Bindley"
"The Hobbit: The Battle of the Five Armies","Wayne Beach"
"The Hobbit: The Battle of the Five Armies","Gérard Krawczyk"
"The Hobbit: The Battle of the Five Armies","Yoon Je-kyoon"
"The Hobbit: The Battle of the Five Armies","Gillian Armstrong"
"The Hobbit: The Battle of the Five Armies","James Watkins"
"The Hobbit: The Battle of the Five Armies","Jim Fall"
"The Hobbit: The Battle of the Five Armies","Michael Dougherty"
"The Hobbit: The Battle of the Five Armies","Matt Williams"
"The Hobbit: The Battle of the Five Armies","Dennis Iliadis"
"The Hobbit: The Battle of the Five Armies","Sara Sugarman"
"The Hobbit: The Battle of the Five Armies","Phil Traill"
"The Hobbit: The Battle of the Five Armies","Elizabeth Allen Rosenbaum"
"The Hobbit: The Battle of the Five Armies","Michael Mayer"
"The Hobbit: The Battle of the Five Armies","Martin Weisz"
"The Hobbit: The Battle of the Five Armies","John Bonito"
"The Hobbit: The Battle of the Five Armies","David Nutter"
