"title","director_name"
"Spider-Man 3","Dan Rush"
"Spider-Man 3","James Manera"
"Spider-Man 3","Feroz Abbas Khan"
"Spider-Man 3","Matthew Hastings"
"Spider-Man 3","Marcia Bennett"
"Spider-Man 3","Frank LaLoggia"
"Spider-Man 3","Christophe Ali"
"Spider-Man 3","Robert Sarkies"
"Spider-Man 3","Rick de Oliveira"
"Spider-Man 3","Robert Lee King"
"Spider-Man 3","James Whale"
"Spider-Man 3","Bruce MacDonald"
"Spider-Man 3","Richard Raymond"
"Spider-Man 3","Peter Stebbings"
"Spider-Man 3","Robert Cary"
"Spider-Man 3","Amanda Gusack"
"Spider-Man 3","Mark Young"
"Spider-Man 3","Antonio Simoncini"
"Spider-Man 3","Eric Styles"
"Spider-Man 3","Max Mayer"
"Spider-Man 3","Tod Williams"
"Spider-Man 3","Michael Haigney"
"Spider-Man 3","Peter M. Cohen"
"Spider-Man 3","Lance Kawas"
"Spider-Man 3","Paolo Monico"
"Spider-Man 3","Youssef Delara"
"Spider-Man 3","Leon Ford"
"Spider-Man 3","Hank Braxtan"
"Spider-Man 3","Éric Tessier"
"Spider-Man 3","Tim Boxell"
"Spider-Man 3","Michael D. Sellers"
"Spider-Man 3","John Murlowski"
"Spider-Man 3","Robby Henson"
"Spider-Man 3","Tay Garnett"
"Spider-Man 3","Rita Merson"
"Spider-Man 3","Jack Conway"
"Spider-Man 3","Bob Giraldi"
"Spider-Man 3","Hue Rhodes"
"Spider-Man 3","Hunter Richards"
"Spider-Man 3","Phil Claydon"
"Spider-Man 3","Ralph Ziman"
"Spider-Man 3","Tanner Beard"
"Spider-Man 3","Derick Martini"
"Spider-Man 3","Jerry Dugan"
"Spider-Man 3","Remo D'Souza"
"Spider-Man 3","Carlos Carrera"
"Spider-Man 3","Mitchell Altieri"
"Spider-Man 3","W.D. Hogan"
"Spider-Man 3","Dave Meyers"
"Spider-Man 3","Romesh Sharma"
"Spider-Man 3","Newt Arnold"
"Spider-Man 3","Qasim Basir"
"Spider-Man 3","Pete Jones"
"Spider-Man 3","James Mottern"
"Spider-Man 3","Boris Rodriguez"
"Spider-Man 3","Arjun Sablok"
"Spider-Man 3","Tyler Oliver"
"Spider-Man 3","Giovanni Zelko"
"Spider-Man 3","James David Pasternak"
"Spider-Man 3","Tom Sanchez"
"Spider-Man 3","Rob McKittrick"
"Spider-Man 3","Joe Marino"
"Spider-Man 3","Shimit Amin"
"Spider-Man 3","Harold Cronk"
"Spider-Man 3","Robert D. Webb"
"Spider-Man 3","Craig Johnson"
"Spider-Man 3","Anthony Powell"
"Spider-Man 3","Nick Tomnay"
"Spider-Man 3","Nickolas Perry"
"Spider-Man 3","Eric Nicholas"
"Spider-Man 3","Hal Haberman"
"Spider-Man 3","Katherine Brooks"
"Spider-Man 3","Robert Bennett"
"Spider-Man 3","Charlie Levi"
"Spider-Man 3","David DeCoteau"
"Spider-Man 3","Mikel Rueda"
"Spider-Man 3","D. Stevens"
"Spider-Man 3","Jonathan Meyers"
"Spider-Man 3","Mariette Monpierre"
"Spider-Man 3","Rich Christiano"
"Spider-Man 3","Michael Burke"
"Spider-Man 3","Olly Blackburn"
"Spider-Man 3","Ryan Smith"
"Spider-Man 3","Scott Ziehl"
"Spider-Man 3","Johanna Schwartz"
"Spider-Man 3","Jonathan Parker"
"Spider-Man 3","Alex Craig Mann"
"Spider-Man 3","Warren Sheppard"
"Spider-Man 3","Joel Paul Reisig"
"Spider-Man 3","Matthew Watts"
"Spider-Man 3","Matt Jackson"
"Spider-Man 3","Paul Fox"
"Spider-Man 3","Harry Beaumont"
"Spider-Man 3","Mor Loushy"
"Spider-Man 3","Michael Roemer"
"Spider-Man 3","Eddie O'Flaherty"
"Spider-Man 3","Pece Dingo"
"Spider-Man 3","Jerome Elston Scott"
"Spider-Man 3","Jack Perez"
"Spider-Man 3","Jon Matthews"
"Spider-Man 3","Stevan Mena"
"Spider-Man 3","Darren Press"
"Spider-Man 3","Ken Roht"
"Spider-Man 3","Sara Newens"
"Spider-Man 3","John Reinhardt"
"Spider-Man 3","Sut Jhally"
"Spider-Man 3","Julie Davis"
"Spider-Man 3","Myles Berkowitz"
"Spider-Man 3","Joseph Green"
"Spider-Man 3","Daniel Mellitz"
"Spider-Man 3","Kevin Jordan"
"Spider-Man 3","Kirk Loudon"
"Spider-Man 3","Mike Bruce"
"Spider-Man 3","Eric Eason"
"Spider-Man 3","Jim Chuchu"
"Spider-Man 3","Tadeo Garcia"
"Spider-Man 3","Thomas L. Phillips"
"Spider-Man 3","Scott Smith"
"Batman v Superman: Dawn of Justice","Zack Snyder"
"Batman v Superman: Dawn of Justice","Kenneth Branagh"
"Batman v Superman: Dawn of Justice","Steve Hickner"
"Batman v Superman: Dawn of Justice","David Bowers"
"Batman v Superman: Dawn of Justice","Bill Condon"
"Batman v Superman: Dawn of Justice","Louis Leterrier"
"Batman v Superman: Dawn of Justice","Cedric Nicolas-Troyan"
"Batman v Superman: Dawn of Justice","Don Michael Paul"
"Batman v Superman: Dawn of Justice","Albert Hughes"
"Batman v Superman: Dawn of Justice","Antony Hoffman"
"Batman v Superman: Dawn of Justice","Alejandro Amenábar"
"Batman v Superman: Dawn of Justice","Kevin Donovan"
"Batman v Superman: Dawn of Justice","Stuart Baird"
"Batman v Superman: Dawn of Justice","Akiva Goldsman"
"Batman v Superman: Dawn of Justice","Tim Miller"
"Batman v Superman: Dawn of Justice","Melville Shavelson"
"Batman v Superman: Dawn of Justice","Ben Affleck"
"Batman v Superman: Dawn of Justice","Mark Pellington"
"Batman v Superman: Dawn of Justice","Sngmoo Lee"
"Batman v Superman: Dawn of Justice","Nimród Antal"
"Batman v Superman: Dawn of Justice","Juan Antonio Bayona"
"Batman v Superman: Dawn of Justice","Jennifer Flackett"
"Batman v Superman: Dawn of Justice","Tom Reeve"
"Batman v Superman: Dawn of Justice","James Gartner"
"Batman v Superman: Dawn of Justice","Bruce Hunt"
"Batman v Superman: Dawn of Justice","Janusz Kamiński"
"Batman v Superman: Dawn of Justice","Saul Dibb"
"Batman v Superman: Dawn of Justice","Steve Bendelack"
"Batman v Superman: Dawn of Justice","Jonathan Newman"
"Batman v Superman: Dawn of Justice","Michael O. Sajbel"
"Batman v Superman: Dawn of Justice","Marc Abraham"
"Batman v Superman: Dawn of Justice","Gregor Jordan"
"Batman v Superman: Dawn of Justice","Todd Lincoln "
"Batman v Superman: Dawn of Justice","Christian E. Christiansen"
"Batman v Superman: Dawn of Justice","Robert Iscove"
"Batman v Superman: Dawn of Justice","Jim Fall"
"Batman v Superman: Dawn of Justice","Rick Famuyiwa"
"Batman v Superman: Dawn of Justice","Bo Zenga"
"Batman v Superman: Dawn of Justice","Isabel Coixet"
"Batman v Superman: Dawn of Justice","Christopher Erskin"
"Batman v Superman: Dawn of Justice","Scott Alexander"
"Batman v Superman: Dawn of Justice","Christopher Smith"
"Batman v Superman: Dawn of Justice","Eric Bross"
"Batman v Superman: Dawn of Justice","Michael Clancy"
"Batman v Superman: Dawn of Justice","Erik Canuel"
"Batman v Superman: Dawn of Justice","Matty Rich"
"Batman v Superman: Dawn of Justice","David Webb Peoples"
"Batman v Superman: Dawn of Justice","Michael Anderson"
"Batman v Superman: Dawn of Justice","Damian Nieman"
"Batman v Superman: Dawn of Justice","Robert Sarkies"
"Batman v Superman: Dawn of Justice","Robert Lee King"
"Batman v Superman: Dawn of Justice","Christopher Leitch"
"Batman v Superman: Dawn of Justice","Steven R. Monroe"
"Batman v Superman: Dawn of Justice","Qasim Basir"
"Batman v Superman: Dawn of Justice","Michael Taliferro"
"Batman v Superman: Dawn of Justice","D. Stevens"
"Batman v Superman: Dawn of Justice","Michael Burke"
"Batman v Superman: Dawn of Justice","Christopher Hutson"
"Batman v Superman: Dawn of Justice","Ryan Smith"
"Batman v Superman: Dawn of Justice","Fernando Baez Mella"
"Batman v Superman: Dawn of Justice","Joel Paul Reisig"
"Batman v Superman: Dawn of Justice","Mor Loushy"
"Batman v Superman: Dawn of Justice","Jerome Elston Scott"
"Batman v Superman: Dawn of Justice","Livingston Oden"
"Batman v Superman: Dawn of Justice","Ken Roht"
"Batman v Superman: Dawn of Justice","Mike Bruce"
"Superman Returns","Sam Mendes"
"Superman Returns","Sam Raimi"
"Superman Returns","Bryan Singer"
"Superman Returns","Marc Forster"
"Superman Returns","Andrew Adamson"
"Superman Returns","Rob Marshall"
"Superman Returns","Barry Sonnenfeld"
"Superman Returns","Chris Weitz"
"Superman Returns","Michael Bay"
"Superman Returns","Martin Campbell"
"Superman Returns","Mike Newell"
"Superman Returns","Robert Zemeckis"
"Superman Returns","Rob Cohen"
"Superman Returns","Tom Shadyac"
"Superman Returns","Doug Liman"
"Superman Returns","Stephen Sommers"
"Superman Returns","Roland Joffé"
"Superman Returns","Carl Rinsch"
"Superman Returns","Mike Mitchell"
"Superman Returns","Chris Sanders"
"Superman Returns","Francis Lawrence"
"Superman Returns","Michael Apted"
"Superman Returns","Shawn Levy"
"Superman Returns","George Miller"
"Superman Returns","Ron Howard"
"Superman Returns","Kenneth Branagh"
"Superman Returns","Steve Hickner"
"Superman Returns","Simon Wells"
"Superman Returns","David Bowers"
"Superman Returns","Rob Minkoff"
"Superman Returns","Lee Tamahori"
"Superman Returns","Dean Parisot"
"Superman Returns","Edward Zwick"
"Superman Returns","Alex Proyas"
"Superman Returns","Richard Donner"
"Superman Returns","Ang Lee"
"Superman Returns","Breck Eisner"
"Superman Returns","Peter Weir"
"Superman Returns","Bill Condon"
"Superman Returns","Louis Leterrier"
"Superman Returns","Mark Osborne"
"Superman Returns","Tim Johnson"
"Superman Returns","Phillip Noyce"
"Superman Returns","Chris Columbus"
"Superman Returns","Robert Schwentke"
"Superman Returns","John Woo"
"Superman Returns","Tim Story"
"Superman Returns","Thomas Langmann"
"Superman Returns","Raja Gosnell"
"Superman Returns","Will Finn"
"Superman Returns","Bo Welch"
"Superman Returns","Dominic Sena"
"Superman Returns","Tony Scott"
"Superman Returns","Simon West"
"Superman Returns","Stefen Fangmeier"
"Superman Returns","Peter Hyams"
"Superman Returns","Patrick Hughes"
"Superman Returns","Lawrence Guterman"
"Superman Returns","Jay Roach"
"Superman Returns","Don Michael Paul"
"Superman Returns","John Moore"
"Superman Returns","John Lee Hancock"
"Superman Returns","Mick Jackson"
"Superman Returns","Alan J. Pakula"
"Superman Returns","Kevin Lima"
"Superman Returns","Jean-Jacques Annaud"
"Superman Returns","Jon Amiel"
"Superman Returns","Karey Kirkpatrick"
"Superman Returns","Gary Winick"
"Superman Returns","Mimi Leder"
"Superman Returns","Anthony Minghella"
"Superman Returns","Albert Hughes"
"Superman Returns","Les Mayfield"
"Superman Returns","Stephen Hopkins"
"Superman Returns","Antony Hoffman"
"Superman Returns","Andrés Couturier"
"Superman Returns","Roger Allers"
"Superman Returns","John Singleton"
"Superman Returns","David Kellogg"
"Superman Returns","Vicky Jenson"
"Superman Returns","Robert Luketic"
"Superman Returns","Barry Levinson"
"Superman Returns","Andy Tennant"
"Superman Returns","Fergal Reilly"
"Superman Returns","Steve Carr"
"Superman Returns","David Silverman"
"Superman Returns","Paul Tibbitt"
"Superman Returns","Cameron Crowe"
"Superman Returns","Randall Wallace"
"Superman Returns","Gregory Hoblit"
"Superman Returns","Gary McKendry"
"Superman Returns","Mikael Salomon"
"Superman Returns","Bobby Farrelly"
"Superman Returns","Dan St. Pierre"
"Superman Returns","Kerry Conran"
"Superman Returns","Mikael Håfström"
"Superman Returns","Alejandro Amenábar"
"Superman Returns","Kinka Usher"
"Superman Returns","Craig Gillespie"
"Superman Returns","Rob Bowman"
"Superman Returns","Doug Lefler"
"Superman Returns","Michael Lembeck"
"Superman Returns","David S. Goyer"
"Superman Returns","Taylor Hackford"
"Superman Returns","Daniel Lee"
"Superman Returns","Marco Schnabel"
"Superman Returns","Demian Lichtenstein"
"Superman Returns","Josh Gordon"
"Superman Returns","David Frankel"
"Superman Returns","Marc Lawrence"
"Superman Returns","Peter Billingsley"
"Superman Returns","Jay Russell"
"Superman Returns","David McNally"
"Superman Returns","Steven Zaillian"
"Superman Returns","Kevin Donovan"
"Superman Returns","Anthony Stacchi"
"Superman Returns","Griffin Dunne"
"Superman Returns","John Pasquin"
"Superman Returns","Donald Petrie"
"Superman Returns","Jorge Blanco"
"Superman Returns","Stuart Baird"
"Superman Returns","Harold Becker"
"Superman Returns","Akiva Goldsman"
"Superman Returns","David Koepp"
"Superman Returns","John Dahl"
"Superman Returns","Stephen Herek"
"Superman Returns","Peter MacDonald"
"Superman Returns","Anthony Hemingway"
"Superman Returns","Wayne Wang"
"Superman Returns","Jimmy Hayward"
"Superman Returns","Shekhar Kapur"
"Superman Returns","Robert Butler"
"Superman Returns","Richard Lester"
"Superman Returns","Phyllida Lloyd"
"Superman Returns","David Dobkin"
"Superman Returns","Paul Hunter"
"Superman Returns","John Whitesell"
"Superman Returns","George Nolfi"
"Superman Returns","Neil Jordan"
"Superman Returns","Rawson Marshall Thurber"
"Superman Returns","Peter Hewitt"
"Superman Returns","Joe Roth"
"Superman Returns","Jaume Collet-Serra"
"Superman Returns","Andy Fickman"
"Superman Returns","James McTeigue"
"Superman Returns","Matthew O'Callaghan"
"Superman Returns","Gary Fleder"
"Superman Returns","Adrian Lyne"
"Superman Returns","Stephen Gaghan"
"Superman Returns","Richard Loncraine"
"Superman Returns","Howard Deutch"
"Superman Returns","Alexander Witt"
"Superman Returns","Barbet Schroeder"
"Superman Returns","Peter Webber"
"Superman Returns","Andrew Niccol"
"Superman Returns","Costa-Gavras"
"Superman Returns","Chuck Bowman"
"Superman Returns","Olivier Megaton"
"Superman Returns","Yvette Kaplan"
"Superman Returns","Terence Young"
"Superman Returns","Melville Shavelson"
"Superman Returns","Peter Howitt"
"Superman Returns","Julie Taymor"
"Superman Returns","John Gray"
"Superman Returns","John Schultz"
"Superman Returns","Oliver Parker"
"Superman Returns","Ben Affleck"
"Superman Returns","Brian Gibson"
"Superman Returns","Gus Van Sant"
"Superman Returns","Burr Steers"
"Superman Returns","John Hamburg"
"Superman Returns","Julie Anne Robinson"
"Superman Returns","Sngmoo Lee"
"Superman Returns","Bruce Beresford"
"Superman Returns","Ken Kwapis"
"Superman Returns","Mark A.Z. Dippé"
"Superman Returns","Callan Brunker"
"Superman Returns","Nimród Antal"
"Superman Returns","Alejandro Agresti"
"Superman Returns","Peter Hedges"
"Superman Returns","Paul Weiland"
"Superman Returns","Joan Chen"
"Superman Returns","Kelly Makin"
"Superman Returns","Pat O'Connor"
"Superman Returns","Frederik Du Chau"
"Superman Returns","Stephen T. Kay"
"Superman Returns","Juan Antonio Bayona"
"Superman Returns","Dennie Gordon"
"Superman Returns","Charles Shyer"
"Superman Returns","Malcolm D. Lee"
"Superman Returns","Mic Rodgers"
"Superman Returns","Marc F. Adler"
"Superman Returns","Bibo Bergeron"
"Superman Returns","David Carson"
"Superman Returns","Yuefeng Song"
"Superman Returns","Jeb Stuart"
"Superman Returns","David Leland"
"Superman Returns","Jennifer Flackett"
"Superman Returns","Christian Ditter"
"Superman Returns","Scott Hicks"
"Superman Returns","Kevin Munroe"
"Superman Returns","Gil Junger"
"Superman Returns","Michael Rymer"
"Superman Returns","Gary Chapman"
"Superman Returns","Craig Mazin"
"Superman Returns","Kimble Rendall"
"Superman Returns","Ken Scott"
"Superman Returns","Hugh Johnson"
"Superman Returns","Joe Charbanic"
"Superman Returns","Jonathan Hensleigh"
"Superman Returns","Danny Cannon"
"Superman Returns","John Gatins"
"Superman Returns","Miguel Sapochnik"
"Superman Returns","Shim Hyung-Rae"
"Superman Returns","Don Scardino"
"Superman Returns","Tom Reeve"
"Superman Returns","J.B. Rogers"
"Superman Returns","Tom Vaughan"
"Superman Returns","James Gartner"
"Superman Returns","Tim McCanlies"
"Superman Returns","Liz Friedlander"
"Superman Returns","Stephen Anderson"
"Superman Returns","Troy Miller"
"Superman Returns","Alister Grierson"
"Superman Returns","Charles Stone III"
"Superman Returns","Paul Haggis"
"Superman Returns","Jean-François Richet"
"Superman Returns","Kevin Hooks"
"Superman Returns","Ellory Elkayem"
"Superman Returns","Bruce Hunt"
"Superman Returns","Christopher Roberts"
"Superman Returns","Andy Cadiff"
"Superman Returns","Mike Disa"
"Superman Returns","Richard J. Lewis"
"Superman Returns","Steve Boyum"
"Superman Returns","Olivier Dahan"
"Superman Returns","Elizabeth Banks"
"Superman Returns","Norton Virgien"
"Superman Returns","James Gray"
"Superman Returns","Camille Delamarre"
"Superman Returns","Sanaa Hamri"
"Superman Returns","Philip Kaufman"
"Superman Returns","Saul Dibb"
"Superman Returns","Menno Meyjes"
"Superman Returns","Kevin Allen"
"Superman Returns","Michael Cristofer"
"Superman Returns","Andrew Morahan"
"Superman Returns","Michael Cohn"
"Superman Returns","Michael Hoffman"
"Superman Returns","John Polson"
"Superman Returns","Bernardo Bertolucci"
"Superman Returns","Chris Nahon"
"Superman Returns","Bille Woodruff"
"Superman Returns","Victor Salva"
"Superman Returns","Steve Bendelack"
"Superman Returns","Dwight H. Little"
"Superman Returns","Kirsten Sheridan"
"Superman Returns","Bob Spiers"
"Superman Returns","John Wells"
"Superman Returns","Sylvain White"
"Superman Returns","Philip G. Atwell"
"Superman Returns","Carter Smith"
"Superman Returns","Patricia Riggen"
"Superman Returns","Pascal Chaumeil"
"Superman Returns","Jonathan Kaplan"
"Superman Returns","Marcos Siega"
"Superman Returns","Rachel Talalay"
"Superman Returns","Jeffrey W. Byrd"
"Superman Returns","Giuseppe Tornatore"
"Superman Returns","Inna Evlannikova"
"Superman Returns","Jonathan English"
"Superman Returns","Neil LaBute"
"Superman Returns","Kevin Spacey"
"Superman Returns","Jonathan Newman"
"Superman Returns","Michael Dinner"
"Superman Returns","Fred Durst"
"Superman Returns","Jon Cassar"
"Superman Returns","Jessie Nelson"
"Superman Returns","Christopher Spencer"
"Superman Returns","Mike Bigelow"
"Superman Returns","Daniel Sackheim"
"Superman Returns","Laurence Dunmore"
"Superman Returns","John Curran"
"Superman Returns","Stuart Gillard"
"Superman Returns","Katt Shea"
"Superman Returns","Joshua Michael Stern"
"Superman Returns","Jim Sonzero"
"Superman Returns","Jeannot Szwarc"
"Superman Returns","Steve Trenbirth"
"Superman Returns","Mennan Yapo"
"Superman Returns","Jun Falkenstein"
"Superman Returns","Gary Nelson"
"Superman Returns","Joshua Logan"
"Superman Returns","Steve Beck"
"Superman Returns","Nelson McCormick"
"Superman Returns","Andrew Fleming"
"Superman Returns","Frank Nissen"
"Superman Returns","Peter Hastings"
"Superman Returns","Paul Abascal"
"Superman Returns","Billy Ray"
"Superman Returns","Mark Mylod"
"Superman Returns","Charles T. Kanganis"
"Superman Returns","Damon Santostefano"
"Superman Returns","Marc Abraham"
"Superman Returns","Todd Haynes"
"Superman Returns","Nancy Walker"
"Superman Returns","Matthew Diamond"
"Superman Returns","Gnana Rajasekaran"
"Superman Returns","Scott Walker"
"Superman Returns","Mark Rosman"
"Superman Returns","Rob Hawk"
"Superman Returns","Brian Percival"
"Superman Returns","Emile Ardolino"
"Superman Returns","Audrey Wells"
"Superman Returns","Nicholas Hytner"
"Superman Returns","Jeff Kanew"
"Superman Returns","Mike Marvin"
"Superman Returns","Gregor Jordan"
"Superman Returns","Lance Hool"
"Superman Returns","Brian A Miller"
"Superman Returns","John Robert Hoffman"
"Superman Returns","John Fortenberry"
"Superman Returns","Erik White"
"Superman Returns","Christian Robinson"
"Superman Returns","Robert Harmon"
"Superman Returns","Trent Cooper"
"Superman Returns","Gary Halvorson"
"Superman Returns","Sidney J. Furie"
"Superman Returns","Jim Goddard"
"Superman Returns","Andrea Di Stefano"
"Superman Returns","Todd Lincoln "
"Superman Returns","Perry Andelin Blake"
"Superman Returns","Diane English"
"Superman Returns","Robert Iscove"
"Superman Returns","Nick Gomez"
"Superman Returns","Allen Coulter"
"Superman Returns","Josef Rusnak"
"Superman Returns","Lance Rivera"
"Superman Returns","Bruce Paltrow"
"Superman Returns","Jesse Vaughan"
"Superman Returns","William Bindley"
"Superman Returns","Wayne Beach"
"Superman Returns","Udayan Prasad"
"Superman Returns","Yoon Je-kyoon"
"Superman Returns","Gillian Armstrong"
"Superman Returns","James Watkins"
"Superman Returns","Jim Fall"
"Superman Returns","Sara Sugarman"
"Superman Returns","Elizabeth Allen Rosenbaum"
"Superman Returns","Michael Mayer"
"Superman Returns","John Bonito"
"Superman Returns","David Nutter"
"Superman Returns","Stephan Elliott"
"Superman Returns","Bryan Barber"
"Superman Returns","James Foley"
"Superman Returns","Mark Piznarski"
"Superman Returns","David Raynr"
"Superman Returns","Rodman Flender"
"Superman Returns","Brad Anderson"
"Superman Returns","Michael Chapman"
"Superman Returns","Darrell James Roodt"
"Superman Returns","Dito Montiel"
"Superman Returns","Anthony Silverston"
"Superman Returns","Gabe Ibáñez"
"Superman Returns","Gerry Lively"
"Superman Returns","Gilles Paquet-Brenner"
"Superman Returns","Jamie Blanks"
"Superman Returns","Alan Cohn"
"Superman Returns","James Isaac"
"Superman Returns","Bo Zenga"
"Superman Returns","Christopher Cain"
"Superman Returns","Ed Decter"
"Superman Returns","Preston A. Whitmore II"
"Superman Returns","Kirk Wong"
"Superman Returns","Bronwen Hughes"
"Superman Returns","John Lafia"
"Superman Returns","Sam Miller"
"Superman Returns","Mark Brown"
"Superman Returns","Mark Christopher"
"Superman Returns","Blair Hayes"
"Superman Returns","Isabel Coixet"
"Superman Returns","Jon Hess"
"Superman Returns","John H. Lee"
"Superman Returns","Stewart Hendler"
"Superman Returns","Mark Herman"
"Superman Returns","George Hickenlooper"
"Superman Returns","Kang Je-gyu"
"Superman Returns","John Badham"
"Superman Returns","Mike McCoy"
"Superman Returns","Tamra Davis"
"Superman Returns","David Moreau"
"Superman Returns","Christopher Erskin"
"Superman Returns","Lionel C. Martin"
"Superman Returns","Darnell Martin"
"Superman Returns","Scott Alexander"
"Superman Returns","Fred Schepisi"
"Superman Returns","Antonia Bird"
"Superman Returns","Peter Care"
"Superman Returns","Lajos Koltai"
"Superman Returns","Lijun Sun"
"Superman Returns","Christopher Smith"
"Superman Returns","Timothy Hines"
"Superman Returns","David Winters"
"Superman Returns","Jamie Thraves"
"Superman Returns","David S. Ward"
"Superman Returns","Barnaby Thompson"
"Superman Returns","John Crowley"
"Superman Returns","Brendan Malloy"
"Superman Returns","Dewey Nicks"
"Superman Returns","William A. Graham"
"Superman Returns","David Hackl"
"Superman Returns","Dean Wright"
"Superman Returns","Marcus Raboy"
"Superman Returns","Peter Sollett"
"Superman Returns","Bob Dolman"
"Superman Returns","Salim Akil"
"Superman Returns","Rob Schmidt"
"Superman Returns","Tuck Tucker"
"Superman Returns","Theodore Witcher"
"Superman Returns","Jim Hanon"
"Superman Returns","Jeff Lowell"
"Superman Returns","Scott Kalvert"
"Superman Returns","Allan Arkush"
"Superman Returns","Eric Bross"
"Superman Returns","Eric Blakeney"
"Superman Returns","Derrick Borte"
"Superman Returns","Joshua Seftel"
"Superman Returns","Dan Harris"
"Superman Returns","Alan Metter"
"Superman Returns","Rafa Lara"
"Superman Returns","Michael Meredith"
"Superman Returns","Julio DePietro"
"Superman Returns","Katherine Dieckmann"
"Superman Returns","Michael Clancy"
"Superman Returns","Taedong Park"
"Superman Returns","Vic Sarin"
"Superman Returns","Jim Issa"
"Superman Returns","William Phillips"
"Superman Returns","Julian Gilbey"
"Superman Returns","Valeri Milev"
"Superman Returns","Daniel Taplitz"
"Superman Returns","Tamara Jenkins"
"Superman Returns","Linda Mendoza"
"Superman Returns","Meiert Avis"
"Superman Returns","Emily Young"
"Superman Returns","Peter Faiman"
"Superman Returns","Martyn Pick"
"Superman Returns","Roland Suso Richter"
"Superman Returns","Tom Elkins"
"Superman Returns","James Frawley"
"Superman Returns","Peter R. Hunt"
"Superman Returns","Doug Atchison"
"Superman Returns","Jonas Elmer"
"Superman Returns","Erik Canuel"
"Superman Returns","Matty Rich"
"Superman Returns","Fina Torres"
"Superman Returns","Steve James"
"Superman Returns","Michael Corrente"
"Superman Returns","Edward Hall"
"Superman Returns","Andrew Currie"
"Superman Returns","Marc Schölermann"
"Superman Returns","Robert Moresco"
"Superman Returns","Charles Binamé"
"Superman Returns","Keith Parmer"
"Superman Returns","David Webb Peoples"
"Superman Returns","Michael Winnick"
"Superman Returns","David Oelhoffen"
"Superman Returns","Tony Richardson"
"Superman Returns","Russell Holt"
"Superman Returns","Sacha Bennett"
"Superman Returns","Adam Brooks"
"Superman Returns","Michael Anderson"
"Superman Returns","James D. Stern"
"Superman Returns","Sharron Miller"
"Superman Returns","Aaron Schneider"
"Superman Returns","Tony Maylam"
"Superman Returns","Kevin Brodie"
"Superman Returns","John Stephenson"
"Superman Returns","Dick Richards"
"Superman Returns","Bob Gosse"
"Superman Returns","Thaddeus O'Sullivan"
"Superman Returns","Stephen Milburn Anderson"
"Superman Returns","David Lam"
"Superman Returns","Richard Rich"
"Superman Returns","Damian Nieman"
"Superman Returns","Mark Tonderai"
"Superman Returns","Hans Petter Moland"
"Superman Returns","Ian Sharp"
"Superman Returns","Risa Bramon Garcia"
"Superman Returns","Raymond De Felitta"
"Superman Returns","Deb Hagan"
"Superman Returns","Patrick Stettner"
"Superman Returns","Rick Bieber"
"Superman Returns","Greg Marcks"
"Superman Returns","Perry Lang"
"Superman Returns","William Kaufman"
"Superman Returns","Charles Matthau"
"Superman Returns","Christopher Bessette"
"Superman Returns","Gary Sinyor"
"Superman Returns","Darren Grant"
"Superman Returns","Émile Gaudreault"
"Superman Returns","James Cox"
"Superman Returns","Collin Schiffli"
"Superman Returns","Michael McGowan"
"Superman Returns","Stiles White"
"Superman Returns","Patty Jenkins"
"Superman Returns","George T. Miller"
"Superman Returns","Maurice Joyce"
"Superman Returns","Bruce Malmuth"
"Superman Returns","Rob Hedden"
"Superman Returns","Joe Chappelle"
"Superman Returns","Steve Carver"
"Superman Returns","Michael Tiddes"
"Superman Returns","Jay Levey"
"Superman Returns","Scott Marshall"
"Superman Returns","Ronan Chapalain"
"Superman Returns","Randall Miller"
"Superman Returns","Dan Rush"
"Superman Returns","Billy Kent"
"Superman Returns","James Manera"
"Superman Returns","Richard Wallace"
"Superman Returns","Matthew Hastings"
"Superman Returns","Klaus Menzel"
"Superman Returns","Barrett Esposito"
"Superman Returns","Marcia Bennett"
"Superman Returns","Stanton Barrett"
"Superman Returns","Jiří Menzel"
"Superman Returns","Frank LaLoggia"
"Superman Returns","Christophe Ali"
"Superman Returns","Leonard Farlinger"
"Superman Returns","Robert Sarkies"
"Superman Returns","John Huston"
"Superman Returns","Raja Menon"
"Superman Returns","Ivan Engler"
"Superman Returns","Henry Hobson"
"Superman Returns","Mike Figgis"
"Superman Returns","James Melkonian"
"Superman Returns","Rick de Oliveira"
"Superman Returns","Gavin Wiesen"
"Superman Returns","Mora Stephens"
"Superman Returns","Robert Lee King"
"Superman Returns","Jorge Ramírez Suárez"
"Superman Returns","Sam Levinson"
"Superman Returns","Aleksandr Veledinskiy"
"Superman Returns","James Whale"
"Superman Returns","Mark Griffiths"
"Superman Returns","Bruce MacDonald"
"Superman Returns","Victor Fleming"
"Superman Returns","Richard Raymond"
"Superman Returns","Vincente Minnelli"
"Superman Returns","Kevin Carraway"
"Superman Returns","Michael Gornick"
"Superman Returns","Richard Brooks"
"Superman Returns","Michael Martin"
"Superman Returns","Robert Cary"
"Superman Returns","Adam Rapp"
"Superman Returns","Amanda Gusack"
"Superman Returns","Mark Young"
"Superman Returns","Antonio Simoncini"
"Superman Returns","Eldar Rapaport"
"Superman Returns","Nathan Frankowski"
"Superman Returns","Eric Styles"
"Superman Returns","Max Mayer"
"Superman Returns","Tod Williams"
"Superman Returns","Michael Haigney"
"Superman Returns","Tom McLoughlin"
"Superman Returns","Adam Marcus"
